,bia_di,bii_di,bit_di,che_de,che_di,elb_di,wri_di,kne_di,ank_di,sho_gi,che_gi,wai_gi,nav_gi,hip_gi,thi_gi,bic_gi,for_gi,kne_gi,cal_gi,ank_gi,wri_gi,age,wgt,hgt,sex
751,35.76576674,26.42515884,32.18032329,13.84352203,24.3084855,13.58209467,9.847942488,19.70378497,11.91586574,113.4537708,81.2055035,65.05745922,74.59780614,96.74198745,52.75303085,26.67916333,29.04204934,34.57889212,41.61423274,21.98993707,17.13354307,35,70.56966663,186.2616996,1
752,39.14849832,28.84867095,,18.06780368,31.68685883,12.78534699,,20.01304648,14.48320872,121.5452176,92.94814224,98.67081307,78.68694486,94.50018957,59.56102481,28.67156635,31.65236434,32.6348114,37.94343276,24.07808533,15.03972159,28,56.61039597,178.6721608,1
753,39.03001664,32.3460255,34.81751097,17.33848466,26.73811872,13.90550676,10.19194056,17.13881461,12.28638506,108.1990626,96.18180777,82.4289369,82.9168044,101.2469846,52.51629649,32.44239736,25.80461706,34.87557194,36.85785732,21.97709696,14.72219681,33,67.7956986,173.2999734,1
754,36.46641166,28.14202359,36.51971804,21.24497376,32.05652896,13.03018559,12.04169597,17.46507248,13.84217772,108.9112801,87.28491719,73.86239964,89.14900454,102.6502758,53.95959103,23.97175664,27.92107927,33.27483133,32.21197519,20.21091294,19.98902125,20,89.66051473,171.3661712,0
755,36,25.6,31.5,15.4,25.5,12.8,9.7,17.6,13.2,97.7,77.6,61,71.8,91.6,53,25.4,22.6,34,34.5,20.5,15.3,25,54.2,170.9,0
756,34.9,27.1,31.5,19,24.9,12.4,9.8,18,13.8,99.8,88.4,72.1,87.3,95.6,59.2,29,24.8,34.3,37.1,21.9,14.3,39,59.8,157.5,0
757,39.6,27.9,33.3,20.2,29.5,12.6,10.7,18.5,12.9,117.3,97.4,79.6,80.8,95,54.2,32.6,27.4,36.5,38,21.6,16.6,40,72.5,180.6,1
758,45.2,32.2,36,22.5,33.5,15.8,11.3,20.5,14.8,126,111.6,89.1,95.1,104.8,62.7,37.9,31.2,41.1,41.2,27.7,18.1,22,95.9,193,1
759,36.48264608,27.44170122,27.74068433,17.25869843,25.41902412,14.17297921,10.39498112,17.13271922,10.5884846,111.1461422,92.98844891,73.85769225,85.71745496,80.54774762,57.17153242,31.02274129,23.26382753,33.26588037,35.34619783,21.63763146,18.89865215,33,63.0850335,173.7690742,0
760,44.81402472,30.01573283,29.64534924,19.50580266,35.93338457,14.14688994,11.42005469,20.65592471,14.07871008,123.0598138,103.3623916,72.12378469,81.5298806,94.2370383,47.01874173,40.65373585,26.07293068,36.09140753,39.72917409,22.08383946,17.27819755,43,62.67877245,170.0929173,1
761,38.9,25.2,31.5,17.3,24.2,12.9,9.8,18,12.8,102.5,84.3,69.2,85.3,93,53.9,27.9,23.7,35.5,33.1,21.9,15.1,20,55.5,158.8,0
762,38.2,25.9,30.2,16.9,24.8,11.7,9.4,16.9,11.7,102.2,80.5,69.5,81,95.2,56.2,27.4,23.8,35.4,34,21.3,15.2,27,56.6,166.8,0
763,40.72297989,30.93680167,31.4621407,19.06031358,26.27883336,15.83905095,12.24851869,17.07903871,14.87488658,88.03683987,66.99557946,95.5129382,79.3230572,104.412347,59.79566492,34.25970734,20.65905468,37.86620803,35.04349079,22.54320723,15.1126501,24,99.01262176,162.7524821,1
764,35.63423179,28.21807475,33.4397655,20.18460503,30.92188163,13.37478962,10.87082983,21.64900305,12.46405973,112.3706669,94.61426355,90.85308925,102.3906822,98.26799169,63.59119152,29.2461092,26.93521678,38.79305519,36.88525653,19.82153826,16.97462656,34,63.87191789,156.3541899,0
765,31.23054011,23.07478532,31.93027849,22.18538769,29.68251603,13.35324993,10.28107678,19.88987587,12.27916868,107.2257898,92.04744931,81.53982911,91.42898844,86.66870764,,35.77564225,32.54590493,36.90252633,40.39197689,26.56318286,14.2076086,24,43.23957226,164.6894806,0
766,41.5,28.6,30.4,20.8,26.9,14.8,11.2,20.7,16.5,108.5,94.4,77.9,79,91.7,57.1,31.2,27.5,36.6,37.5,21.6,16.1,28,71.6,177,1
767,33.09560225,24.1991924,33.66810661,17.31295746,29.58149873,13.873649,10.28629274,,14.7854451,98.17384645,85.36091369,66.47328487,71.73476568,91.87101507,60.03065819,28.90841259,28.81548454,34.97873955,40.67355531,20.8189601,15.91927249,28,62.01676593,174.1670862,1
768,39.93718242,25.64943171,30.43501848,15.61255713,27.83119162,16.08075121,11.41253546,19.6886601,13.17273113,110.6683366,110.2370477,76.791297,88.04130983,101.8602402,50.4121379,28.94851639,21.28872958,35.8587219,35.90898985,22.43270284,14.58077067,15,66.60568286,179.3817974,0
769,42.6,31.8,34.8,19.9,30.4,12.5,11,21,14.2,,95.2,85,91.2,111,68,34.4,28.3,40.1,40,24.2,17.6,29,87.8,176.5,0
770,38.05116574,31.35185269,30.3095594,18.25186232,29.00558282,13.15474587,9.710171934,17.36904897,14.76099596,123.1468337,84.73135292,80.47556365,91.34405792,91.92305304,53.58518439,35.03861221,28.63639313,33.28660826,30.1249917,21.00295619,15.56379437,37,75.34943321,159.6620901,0
771,41.1,23,29.4,21.8,30.6,15,10.8,19.3,14.5,122.4,109.1,76.1,90.1,93.3,51.7,37,30.6,36.8,37.7,23.6,18.5,20,69.1,170.2,1
772,43.62351467,28.59217044,29.92680207,15.63145945,30.70134937,13.35277335,10.11067338,19.23960564,14.16786651,101.74108,86.21998965,69.2870707,,91.3553991,53.90486728,24.9586172,28.83800343,34.74293394,38.13632897,23.65249858,15.6856121,24,86.3521989,168.559734,1
773,37.88263648,27.54994938,29.93620461,13.46241098,22.59637236,15.0215691,9.823930376,19.32809124,,104.5193506,84.51980612,91.23357158,79.40966852,102.5622152,65.12074359,27.29857679,24.2626155,34.07768979,34.54697147,23.04615804,16.14417155,,40.97452168,176.8262561,1
774,36.6,28.2,32,14.3,26,11.8,9.9,18,12.7,95,80,66,78,92,52.5,25,22.2,33,34.8,20.5,14.4,25,54.4,160,0
775,40.55445705,30.06703491,32.71604018,12.97202313,30.3103346,12.67027412,12.05640622,16.86608315,15.56952593,117.2363912,95.93006293,72.21703172,73.91844922,99.49918238,57.14614856,24.69603327,27.75274583,36.78400542,31.98824319,22.86104963,16.84780066,48,57.13627395,172.476905,1
776,40.3,28.3,30.6,18.2,29.2,12.9,10.6,20.2,14.2,112,96,81.5,80.5,89.5,52,30.3,25,36,35,22.4,16.7,62,66.8,167.6,1
777,36.66882298,29.81563058,31.28937443,22.82324188,29.94130294,14.44630831,12.23286271,17.85812768,14.28448925,115.0972207,95.78948876,62.66243243,88.870088,97.19127042,56.77557008,29.18916256,31.8993142,33.74671295,34.99415955,21.58195919,15.6914498,19,66.53252501,170.3735916,1
778,41.3,26.8,32.2,21.4,31.1,13.6,11,19.1,15,111.5,104.2,90.9,92.7,100.2,51.8,30.1,26.8,38.1,36.4,23.2,16.3,41,75,166.4,1
779,39.17700412,29.69781301,34.5494343,17.69926341,23.2806707,15.47742487,10.31400134,18.58357461,14.47416044,114.6074821,93.31590157,88.88120542,79.168636,97.52957398,65.12424913,27.60655751,26.14382583,33.07309254,37.89299592,21.62846333,14.78559858,21,60.50320582,162.0870847,0
780,37.48147509,,28.55277873,19.73052461,22.7307233,13.88793402,11.33203182,16.65176845,13.87194733,100.0010357,96.87752706,86.82657873,82.75305968,92.75294548,51.0972974,23.172189,22.14633116,38.35500044,37.96075185,21.61891381,15.6706099,36,65.63488604,183.3317273,1
781,36,28.1,31,18.8,27.4,11.5,9.7,17.5,12.8,,89.4,71.5,80.6,96,56.9,26.8,22,33.8,33.5,21.1,15.3,28,60.5,168.9,0
782,43.40617661,25.27295391,29.73259467,18.37347508,29.3371871,11.82331121,10.18330618,,15.57004597,72.33792815,94.24917061,98.17867902,93.12998474,94.39908599,63.54178678,31.95488261,24.88082025,37.08156823,36.59341157,22.07099582,16.74472504,14,78.69504213,163.9808815,1
783,32.6,25.6,30,15.3,22.6,10.3,8.1,16.2,11.6,90.1,73.5,60.5,68.3,88.5,54,24.6,20.6,29,33,19,13.2,19,47.8,157,0
784,35.80481615,28.05474837,31.27700148,16.59117385,28.774604,13.30083889,11.21214178,16.13066313,14.98509081,101.4176366,84.90478485,76.03049421,94.21653675,110.7070622,57.23032615,37.43735779,26.93531506,34.54471204,31.14717005,18.72794544,17.48405972,30,66.40814052,171.655427,1
785,35.08331673,31.27360947,34.13212897,18.88071433,26.94920302,15.54931666,12.3689756,17.85953181,13.23362781,116.6772906,88.29940519,88.61696109,87.38134059,100.1051249,,24.68227604,24.21305475,36.39499362,40.40279801,22.72357578,14.98651618,9,69.99300599,173.7233345,0
786,42.3,26.6,33.3,23.3,28.7,14.2,11.1,19.5,14.3,122.9,100.3,83.9,89.4,103.9,59.8,36.1,29.4,37,36.5,24.3,18.7,27,80.5,177.8,1
787,37.8,26.6,33.1,16.5,27.1,12.4,9.8,18.3,13,101.4,85.3,69.5,74.9,94.7,55.7,24.9,22.8,34.9,37.1,20.1,14.9,21,60,165.5,0
788,35.1,29.4,33.1,17.7,27.3,12.8,10.3,18.7,13.6,96.7,91.1,75.8,94.4,103.3,60.5,30.4,24.8,36.8,35.9,21.8,15.5,25,66.4,162.6,0
789,41.90418999,27.40439654,29.89035258,18.90384287,25.49592283,14.88365066,11.44135341,18.1656829,13.87895871,114.9302785,98.72430449,79.63266885,76.90016895,94.70382916,60.02011736,32.25211979,25.42598252,36.96309932,30.96684718,21.66714206,16.41582479,45,67.40560591,178.6820272,1
790,43.5,26,31.6,19.1,,14.3,11.4,19.5,14.6,112.6,98.1,77.8,77.2,90,52.4,33.2,26.4,34.2,36,21.8,17.5,35,68.2,167,1
791,40.16724078,28.94408187,31.11284476,23.07585635,29.60297414,14.58153173,11.56032177,19.51816658,13.98981443,98.05699892,102.9405261,66.3476792,85.90692105,79.7725423,60.41173556,33.5497638,27.05518829,33.36160396,34.72242728,23.08071167,16.83025341,45,54.1466659,151.9238144,1
792,39.00392793,26.34192948,32.79984803,17.51670528,28.26582426,14.33884486,10.3068828,21.35868708,15.97625538,82.02667931,107.1469631,76.29790761,81.87498841,106.582335,60.12463314,35.3776572,25.71243648,40.56841503,32.52905572,21.9977634,15.45541481,38,72.67091666,187.5334111,0
793,40.3,29.2,32.9,16.5,26.4,13,9.4,18.6,12.9,101.1,86.8,69.8,76.5,93.7,55.7,25.4,23.4,35.9,34.2,21.5,15.1,23,60.3,164.5,0
794,31.85700978,26.14949496,32.23521223,16.72917556,30.24583017,13.40403703,11.57154805,19.38158517,15.59964828,111.5515229,90.50775677,73.82807373,94.51674906,97.57682733,58.56796519,36.88603063,32.25361786,33.01453743,39.65035338,21.57997062,15.5720638,25,86.38622696,175.1983296,0
795,44.5132745,26.83443523,31.31651634,19.97853282,28.37100998,13.14607739,8.746294373,20.9918027,13.90225013,88.74424369,95.42149069,77.06716548,77.20216274,92.26562909,54.75026477,32.39405474,26.34818106,38.15912948,37.82986697,22.44319795,15.91209163,30,62.58951522,152.9929247,1
796,41.81995827,28.98959802,33.72331905,20.16701549,29.12608393,14.38257627,11.59767009,19.29471943,12.73686498,103.3367424,88.09586335,,87.07180318,100.1748812,49.49143101,34.84078643,24.66750468,35.36435037,34.67301583,22.80549296,15.97745028,37,68.1465485,155.2665251,1
797,37.37586133,24.30262157,31.31295848,21.0248391,25.57784266,13.74180414,10.4673377,18.11561789,14.19336175,113.0879448,103.6807751,96.49004554,86.756099,92.43815153,58.71890603,27.32734441,20.84727886,29.64174218,38.04851221,21.7016736,16.43168294,31,76.99140856,153.3759384,0
798,39.4,28.3,30.6,,28.7,15,11.5,18.4,14.4,118.7,108,79.8,82.5,94.8,58.3,39.8,29.6,34.2,38.1,21.1,16.9,23,75.6,169.5,1
799,39.74798551,26.82377869,31.99677613,15.35456188,30.03076554,13.93979362,9.468544774,19.0649647,12.28350357,117.9699275,92.91719292,100.4657163,81.07545631,98.76655238,60.67976452,31.64039279,22.81055735,33.73924329,34.70981891,22.73389409,16.66459845,17,62.94642901,169.3952881,0
800,44.4,24,30.2,20.6,32,14.2,11.2,20.2,14.5,124.4,105,79.5,85.8,92.7,51.8,36.2,27,33.9,28.9,20.3,15.8,39,77.3,184.2,1
801,38.60159193,25.14656821,33.35639696,19.75764799,30.32306606,15.81320844,9.607000116,20.67473552,13.38961654,87.83604663,100.2515842,64.81168811,75.69878224,97.23790325,56.94221218,30.09835261,23.12548418,31.88640769,38.33015958,20.55089631,16.98525055,32,50.32585404,184.1783285,1
802,31.39003687,23.60506502,26.51386362,21.26351788,30.01786359,12.25298923,11.57915524,18.55190147,13.76931947,93.07842144,86.39065885,82.78691893,79.4239634,103.6208202,59.40327897,35.18433307,28.38736984,38.76526397,30.26612539,20.36681313,16.60878003,19,64.0733559,158.6653232,0
803,40.8,27.1,29.4,17.8,29.4,13.3,10.4,18.5,12.8,108.2,90,76.5,77.7,91.2,54.2,33.1,27.2,35.5,35.3,21.5,16.2,20,65.9,169.4,1
804,38.1,30.1,33.2,21.6,31.3,14.2,12.3,19.2,15.2,120.2,105.7,83.4,86.5,101.1,61.3,,29.4,39.4,41.8,24,17.8,25,86.4,184.9,1
805,34.97420528,29.00977894,31.65597808,19.9329578,30.60955535,13.67908572,11.2488711,17.79285455,11.89010319,122.8700347,106.8978421,81.65634252,79.55913844,92.17722747,48.93393256,28.70939176,24.66110412,37.5228832,34.34190211,20.2063295,13.03925631,21,54.65904273,179.3263077,1
806,35.7,25.9,29.3,14.7,29.1,13.2,10.9,18.1,13.1,104.7,89.5,68.7,81,93.8,58,30,24.4,35.9,37.4,22,16,26,63.4,169.4,0
807,41.5466896,32.37047154,31.0406623,21.82440803,27.13835974,13.69387816,10.64196216,18.0911968,14.23985432,121.5226131,101.9141275,77.08261694,76.96804609,89.41842327,62.58126917,31.39701887,23.3378482,35.75551303,35.45252983,22.18967004,14.54855399,23,,162.5923622,0
808,40.59865489,28.26083005,33.71570885,22.06136854,30.91313292,11.44338073,9.332916811,18.78469349,15.62354531,89.33056443,95.29632674,80.50076389,78.69745668,88.39235815,54.62364271,35.45026456,23.30757252,42.04141638,33.15161329,22.66070925,15.91894911,22,80.47278885,165.9462907,1
809,34.7,29.4,33.5,17.7,25.4,12.4,10.8,20.2,12.8,100.2,94.1,79.6,103.5,104.3,66.5,36.9,29,40.3,37.9,24.6,16.4,34,75.5,160,0
810,40.1419958,31.77513989,31.09011694,15.52060369,25.3882855,13.70937995,9.261042981,19.26439379,12.8379283,112.7859705,82.3670964,64.69577878,79.87844995,108.9302793,60.47104576,28.9759962,29.41486583,40.62870862,31.89328231,22.6268907,16.42844278,41,79.39784747,171.7595753,0
811,39.14407055,28.17284388,30.11819872,19.70119994,25.23071344,13.74869454,10.27699308,16.32304986,12.8994073,89.48420922,84.56075408,95.55166159,100.817989,101.4027928,51.21389883,43.53447282,17.83793068,36.74366411,38.02781384,21.48580403,18.24210899,35,89.66162654,166.1237768,1
812,40.3,30.4,34.2,21.1,34,13.6,12,19.2,13.8,118.8,108,105.2,103.4,108.1,60.5,38,30.2,36.9,37.7,21.6,18.3,42,85.9,166.4,1
813,39.50810987,29.51200212,31.58013104,15.59848254,30.44210739,12.27298149,10.31093618,20.90149815,15.27293632,122.1973182,107.5807211,82.04751173,82.5398821,89.12397978,59.79146228,30.62460654,26.92659612,32.97633245,38.13785737,21.0616286,18.32748383,37,66.40824193,166.5252205,1
814,36.7,29,32,19.7,25.6,12.4,10,18.6,13,100.5,86.1,68.3,85.3,96.5,55.1,26,22.6,33.9,33.7,21.8,15,23,60,177.8,0
815,38.12860985,29.89102906,30.60042611,17.09813457,25.02331885,11.6240309,10.34107709,19.07089199,14.34896583,100.8361746,100.324709,88.3183707,82.29471156,98.55044378,47.97371871,22.39751121,26.71179471,34.94136509,35.54401018,20.70058322,17.34707562,32,62.63566108,176.8679071,0
816,35.6,29,29,20.4,26.8,13.4,10.8,18.7,13.8,100.5,97.1,80.4,100.8,102.2,57.4,33.2,25.5,39.6,35.9,23,16.4,38,67.3,163.8,0
817,40.5,27.5,32.3,19.4,28.8,12.6,10.6,18.4,14,114.3,92.5,81,85.2,92.5,54.7,32.3,26.8,35.8,37.6,21.1,15.8,26,72,177.5,1
818,40.3,29.4,,23.7,31.5,14.6,11.3,19.8,15.2,115.2,104.3,91.5,93.2,103.9,62,36.3,29,36.7,39.4,23.1,17.6,21,87.8,186.7,1
819,38.19518175,28.29468102,31.87562947,18.31542606,25.09758016,14.2484564,9.832939012,,14.27186268,116.8165289,79.76661135,78.94324251,72.05648112,99.79994878,51.69564911,35.81495417,25.5623141,38.61015539,37.05191362,22.71209981,16.82164777,33,73.80985113,184.0814944,1
820,39.3861915,30.28881464,32.58199682,22.65705502,30.64961326,13.20009325,11.08708978,18.18252767,13.58814845,103.0496959,75.12790755,86.30563848,82.32132973,103.6543597,54.2268984,30.51857951,20.55335609,38.04858728,38.66508715,25.32725955,17.26926461,40,71.04864142,151.9431149,99
821,33.61822028,27.59653848,35.14620294,20.62475095,27.62267586,13.41786133,11.12580781,18.01857697,13.06121393,97.4196002,78.8164998,73.36810266,92.26117036,98.30724142,48.89252431,22.92855767,26.52218254,32.92228145,35.85082607,20.10472342,17.04978796,21,,180.8478798,0
822,37.67358705,25.02639092,34.58177075,17.73049791,27.01543987,11.37677273,11.14913682,19.84242626,14.77121811,115.3204615,93.39659867,91.52611284,87.45613699,103.8278057,56.3450122,30.70944403,26.02774623,32.94041231,34.7596421,20.24145892,18.66567898,36,74.35406388,153.9167132,0
823,35.7,27,29.8,16.5,26.2,12.1,9.6,18,13.6,96.4,82.5,67.1,75,90.4,53.2,27.3,23.6,35.9,36.6,23.8,15.3,25,56.2,171.8,0
824,34.4,23.5,26.8,16.5,24.4,11.7,9.2,16.8,12.4,97.4,82.2,61.7,66,80.7,50.3,23.7,21.6,30.5,33.8,20.7,14.6,20,46.5,152.4,0
825,41.751842,29.06056625,34.70326786,21.28872343,29.56280108,11.13438637,12.29692746,17.47178845,14.43996316,108.6127706,88.10797601,73.21989337,96.10286802,100.6107531,62.73759439,34.20617913,22.71855011,37.44672544,35.57992316,21.90123217,16.82776127,26,68.54480913,166.682846,1
826,39.0555827,23.88298753,36.55125586,16.65676428,25.59138141,14.29688646,10.38522729,20.54315915,12.67595587,127.0116666,82.82925754,62.41009173,79.0077223,95.94165772,52.53730457,36.29774947,24.17147104,35.05474174,38.44849817,22.59190647,16.37449651,31,72.84859497,162.8211557,1
827,36.2,28.3,31.3,16.3,25.4,12.2,9.6,16.8,12.9,96.4,82.9,73.6,86.9,94.7,52.9,25,21,31.6,30.2,19.3,13.6,36,54.5,167.6,0
828,37.41004695,29.46641582,34.07111104,23.13885176,24.88893357,14.00358822,12.39951753,17.90505347,13.574691,126.2411482,86.8725757,72.63735401,80.14244045,,60.73485641,32.56946973,31.57242613,33.74174543,35.11004358,21.38312678,16.03242862,53,73.40165561,174.6062039,0
829,43.8,30.4,34.9,24,33.3,15.4,11.6,17.8,14.6,129.2,111.5,100.5,107.3,109.5,61.8,37.4,31.6,41,39.7,25.4,18.4,45,102.3,185.4,1
830,42.74791353,25.89880979,30.83449119,23.21122697,32.18392981,14.28607724,10.40611401,19.31247104,13.59789369,119.2793667,115.3979553,83.32253374,95.79217871,93.07887934,53.27314156,30.9754426,24.64769038,33.16093047,33.35526102,24.97188602,15.56565684,27,43.98433154,176.716859,1
831,33.66620861,29.03394328,34.09480745,22.69193926,26.6568419,11.52707267,9.440904457,20.47776305,13.40017165,104.7647562,85.36371671,89.30509726,67.82514827,95.76208174,53.12914099,21.66155264,24.31897138,33.53664188,37.29531073,19.53421688,15.17946317,15,61.10112173,168.871171,0
832,34.4,29.7,31.7,17.5,24.7,12.6,10.2,17.7,12.4,93,86,72.3,91.7,97.8,59.1,31,26.3,39.9,39.7,21.6,15.4,56,63.6,162.6,0
833,41.39093352,30.63148149,31.93870469,19.86893637,25.6974887,13.98072763,9.785602506,18.21408499,13.48669183,112.4373014,104.1167489,,81.59293985,95.22145548,54.64881263,27.53161673,24.88137842,37.54394973,40.91278746,23.70102101,16.15766501,17,75.20951091,166.4315231,0
834,40.21472303,24.78329849,31.77979711,22.16212078,24.8524709,12.91379708,11.23461217,17.32224974,13.61196894,129.9389712,116.99701,80.32344178,91.2053082,96.75004754,58.28803845,30.30301864,28.28858742,36.44372922,38.19920239,19.50062936,18.68847113,36,73.70512799,170.0577508,0
835,37.7471241,31.42754833,33.64005879,21.66164648,24.58393116,12.38621869,10.90901273,19.10226157,12.88651059,121.1281129,93.09708188,62.27430876,95.24879774,94.09739868,60.50604112,31.72354204,24.30428647,37.88965722,34.99295839,17.68450993,13.98549433,37,63.25524357,154.8914452,0
836,37.22348286,29.72751478,30.59083429,21.8926144,25.4516272,13.15258083,11.75632504,20.4475788,14.86997435,108.0054819,94.25580048,72.88009571,86.72387533,100.5105534,48.64461922,34.55761867,26.32249565,32.80359796,35.67341991,22.00520341,15.52920629,30,81.8732899,163.160669,0
837,38.65124963,26.27955394,33.61052286,21.0227343,27.51630448,10.5874852,10.57606276,20.05064733,11.95400458,101.1540045,99.26514069,81.28963204,93.05964965,93.3633955,56.23782562,31.47763221,29.95870301,38.44224957,32.03490514,20.42182338,18.98124763,29,83.38962617,190.7379219,0
838,37.31779367,25.5599382,32.38303538,18.61033996,24.62999437,11.09900429,11.20241703,19.46299983,15.29103162,98.89696271,83.4900799,78.7017013,75.76242392,98.19652885,55.36540144,36.95103706,29.87397391,38.44536782,36.56636371,22.5502504,15.28515658,28,75.92255608,167.6113657,1
839,43.2565143,31.03079817,31.92219454,19.34091858,28.94321274,15.68579565,8.330445525,21.14243574,16.506307,117.0205546,76.78621497,70.78343317,89.12479924,95.11598701,54.61085566,30.99774742,30.55620725,38.40749045,40.26768191,22.75579531,14.71440081,31,83.89003086,175.748909,0
840,43.52270317,27.66375358,38.3848783,22.73450059,32.06832592,11.8356202,10.44684511,19.43462275,14.51588088,101.4223177,94.12071043,68.92825518,83.98717935,95.34754856,53.41798583,34.36363682,26.75846891,32.53682071,39.17576984,23.80996604,15.63847882,37,88.73568199,172.159224,1
841,42.29870521,23.36890388,33.55931136,19.48072153,31.84123954,15.13998174,11.47306103,17.50106868,14.23107044,113.8299946,99.68764097,79.2147589,111.1961368,107.1438198,53.33730227,28.85126683,27.27962419,42.05180807,38.11739716,24.01439532,14.96891668,31,68.17059536,163.3988829,0
842,45.27153498,28.72908711,31.35253565,17.09073729,23.59605835,10.98192223,8.609317772,17.85337973,14.71599196,118.9202022,94.65308393,91.3803213,67.92415384,101.0196751,57.61914754,41.42780149,27.39509565,40.41431987,40.73109368,24.2153236,14.80680382,30,83.74772667,171.3358,0
